body_temperature,heart_rate,respiration_rate,activity_level,feeding_frequency,environment_temp,vocalization_freq,stress_level
38.976588127164675,57,14,0.7675092470968168,3,25.022905605643466,2,0
38.894537600699955,93,31,0.09846024547938159,2,25.570135182965913,2,0
38.185389663576316,51,15,0.5604533636006545,2,30.299850164501084,3,0
38.146646615813495,64,28,0.6235316532441113,1,22.497655356503813,0,1
37.85343887479751,99,17,0.20683158106514532,3,21.734586230855868,1,0
38.54193625088047,114,13,0.826011350499621,3,27.444531986832004,5,0
37.95979633536075,73,20,0.6154321252076775,4,29.807941899630997,6,1
37.91129174737536,52,25,0.6457222146479729,4,29.183210666417526,3,0
38.288154641544665,77,12,0.4977435057634385,4,37.041043353289666,1,1
38.25542191240789,51,28,0.9095942171763385,3,34.22860145862052,2,0
38.231010735589024,75,22,0.6939275814876245,2,16.30474740937524,2,0
38.73322229842013,67,17,0.38183556489576254,3,29.086885378702476,8,1
38.53952390107514,78,12,0.2386058877840862,2,25.445355237246922,1,0
38.35592198474444,116,30,0.07106167482348724,4,24.02628233543394,4,1
38.59150646415574,82,27,0.16536083718035954,4,38.94739765311034,2,1
38.004236479447684,70,29,0.9926829520836598,2,26.41989456320131,1,1
38.55263931195484,41,22,0.4067668959916402,2,32.98587237422093,4,0
38.57530124642232,81,20,0.8986872272774067,4,39.17717424892059,5,1
37.74847657032126,70,32,0.17056935688526442,2,18.775003397560276,2,1
38.99784687718518,100,17,0.42536087134084966,3,16.365406553723822,3,0
38.0592831473865,95,13,0.9605184670334487,4,22.840505736175572,6,1
38.54515489960322,53,19,0.09113225141929993,3,16.11110663368263,4,0
39.082205870267636,53,33,0.5939842838125028,4,17.919115281337156,3,1
38.96283837885694,68,27,0.9191719006963021,1,39.79274556302097,3,1
38.51716669428442,89,19,0.9496833729542506,3,39.00447261919416,4,0
38.31875049855896,89,19,0.8460074771117757,1,32.282316473972415,2,0
38.97375595428778,102,25,0.8559344323601494,4,33.824674990107646,5,1
38.83734748890431,112,12,0.6521829541174655,3,18.512301941075638,5,1
38.19081748997794,104,18,0.22042310809499255,3,29.88088939885855,5,1
38.10255317649916,107,13,0.7306785444849198,3,18.860318610204068,4,1
37.463822409152,110,26,0.9783844644587232,2,24.45965390255506,10,1
38.577015920841795,50,35,0.5259335146728108,3,23.63362563474533,3,1
38.4586511274908,53,29,0.26069735907690117,3,30.349011529710154,4,0
39.06809568732127,42,15,0.5734710677649978,1,16.992327719403995,3,0
38.67952754674018,47,29,0.6906103562406164,3,17.586551748042563,3,0
39.167114597086346,82,34,0.2082803094244131,2,30.24829810530087,7,1
38.151317886041916,48,16,0.7191893476094225,3,30.90294142349066,2,0
39.06907516548381,58,27,0.5874328588843919,1,23.49706063107902,3,0
38.23554181044767,51,24,0.6123499091480522,3,18.67177819473714,2,0
38.88879803089613,66,20,0.30598792973983413,3,37.151997894790306,2,1
37.77062080373465,97,16,0.15526681011120114,1,16.32371994610831,3,0
38.617567649683096,64,19,0.623449895305657,4,32.93438794011781,4,0
37.507656029277044,84,29,0.5862329891525718,3,18.501117953209608,2,0
38.36643125702912,87,14,0.3380121877138049,4,30.934347710673666,3,0
38.72017699693896,89,17,0.2958936675458872,1,31.59139617322249,4,0
38.239515724384454,83,22,0.34724446166228407,1,35.10649092588426,2,1
37.974781185622014,98,34,0.48988333849882015,4,24.875627056760933,2,1
38.923059234647965,72,25,0.9748197351111613,2,15.544911705819512,5,0
38.448268605076535,117,35,0.7635646220262063,2,35.27623464922482,3,1
38.25521467648466,67,30,0.8517397391654884,1,26.101700484463347,4,0
38.52094796057714,57,18,0.5056495689035311,2,36.177245489939516,4,1
39.818334570972794,94,35,0.526123611778777,2,34.399623741523676,3,1
39.07675142489077,72,21,0.20432466143702765,1,27.45767053081662,1,0
39.08128683409392,54,26,0.7210458363010783,3,39.98498522481566,4,1
38.71777315949618,100,17,0.42158400579063615,3,26.551876925895233,2,0
38.583242636288574,50,31,0.7424468588177112,3,32.41261550117399,2,1
37.30195885583479,75,17,0.4090553813126254,2,31.745095498071226,1,0
38.16050982676843,54,27,0.10851718721390813,4,27.951667875839433,1,0
38.25971279339876,92,20,0.17305368778588348,2,29.633757225105924,0,0
37.562553967976235,101,30,0.8115700780746833,3,34.96521904445083,3,1
37.92129210489228,87,29,0.25861648955893257,1,29.29033169485995,4,0
37.50958176453868,54,16,0.2643544225670693,1,26.253707632108657,3,0
38.480838082151315,102,27,0.9293680900023313,1,31.5520618655894,4,1
38.90938298542441,82,18,0.6576356228668495,2,15.887725884293001,2,0
39.05338725931217,89,30,0.11430755388435632,4,17.729846875109445,2,0
38.70739223103962,99,16,0.14358527013193423,3,18.13565950051961,3,0
38.01830182940071,98,31,0.2723674327202794,1,25.64419158870117,2,0
37.53396742074002,54,22,0.5939956878266328,3,36.79438099627648,4,1
37.621565650299246,68,34,0.7528254699056728,3,31.08236494417055,1,1
37.86550871137275,114,29,0.274496443453197,2,39.31546196992524,1,1
38.05557015098216,79,18,0.8706420374149645,1,15.998524234688816,4,0
38.42012575100421,70,29,0.10918017888414855,2,33.05017612146304,1,0
37.99291789093652,112,14,0.20759916804317957,3,22.85503893475622,6,1
38.66948794683413,50,16,0.9704649211428775,3,15.582135910275777,3,0
38.383863248600264,101,34,0.13474486365365768,3,35.64816724835784,2,1
38.505272855870516,114,24,0.8881113077238109,1,19.067338585733896,1,0
39.0701252763356,47,27,0.7039350754040954,1,20.351872744060007,2,0
37.90988413289981,90,33,0.07308709064170671,1,23.511646466263123,2,1
38.70935228914618,96,23,0.4837068288999439,3,34.70892792152174,1,0
38.49301338576196,43,18,0.5189793531448064,3,30.614764479283572,2,0
38.33325685951515,75,33,0.9321396314158376,4,21.62152839617472,3,1
38.94262816043298,58,24,0.42110459307716874,1,19.21223345813474,5,0
38.939507077278506,63,12,0.4467636154642759,3,17.738705925046624,0,0
38.02675460200579,80,26,0.11248375478637829,3,18.745414324244013,2,0
38.40891970807104,88,32,0.6391725634376625,4,36.703628826947224,1,0
38.640605841292036,85,23,0.21089697588909662,4,38.06708432873381,5,1
38.36349662598871,75,28,0.07753325822370682,3,39.198945190139284,4,1
38.7925106661439,49,34,0.996919000070794,1,35.86829711195546,5,1
38.640596008955136,117,31,0.2696296279628052,2,37.18475812558374,4,1
39.41628062017801,46,16,0.14105316512880395,2,35.40258751158564,3,0
37.734860432035106,51,28,0.6994903745971763,2,38.951394226150754,2,1
38.4387820051263,87,35,0.8216821559219019,1,36.141273538608985,4,1
38.0457487442439,76,26,0.0640774931263467,3,26.5500670404484,7,1
38.802053727719525,114,31,0.10539330746978703,2,23.081357858948813,4,1
37.69141405497723,75,30,0.09017382358204584,2,29.605297221289156,4,0
38.67315635511245,99,12,0.04695930332251119,1,30.204583195191397,3,0
38.18497578432583,116,15,0.6594564786342838,3,29.372863472827845,3,0
38.13291906693949,47,14,0.5883131897393641,3,32.668158568024154,2,0
37.77675089822966,46,19,0.662806656559933,1,32.47441447250598,5,0
38.267462026899494,82,20,0.505667163274181,2,17.179857098121936,2,0
39.04225026514546,97,23,0.8175076854055816,3,22.138061293685713,9,1
38.48740565823526,85,16,0.5466683024985755,3,37.24650468538141,7,1
38.813840208937236,73,20,0.9187469347996249,2,29.750876350924546,7,1
39.332320910983135,111,12,0.4856485325039933,1,23.21311745478507,5,1
38.63187779241129,61,34,0.7906586612115988,2,36.261466239576905,5,1
38.22060021396883,60,22,0.4073603536836341,4,21.22605714113857,5,0
38.7336261075914,54,18,0.43522389477644285,3,25.229996609405767,1,0
38.22785192684285,44,33,0.8489920452379168,1,21.906369291801703,3,1
38.24778865835142,56,31,0.10765983535766332,2,36.78374809463999,3,1
37.74005360019051,111,25,0.5649177549832081,2,33.20721717001078,2,1
38.96312874554219,58,14,0.7263364677787856,1,26.505641116246736,2,0
38.30699871217528,44,22,0.7504206154170536,3,38.30752081180407,3,1
38.59104912290793,62,28,0.5914935271699754,1,38.1861195135829,4,1
37.98201903569668,53,29,0.44806448415951383,4,32.78812565406113,3,0
38.717973814857736,49,30,0.26078244386675775,1,37.299840831233894,1,1
38.11902938093246,70,29,0.9094262353541223,4,32.984828035476866,5,0
38.42914563914909,52,17,0.3697879475213254,3,30.70529668856044,2,0
38.93891301561956,61,26,0.7989920885333458,2,25.519575448162687,2,0
38.89537965611626,76,18,0.03166561296263626,4,21.83674405262027,4,0
38.48898496374153,78,16,0.23216921468660912,4,16.506433967094136,2,0
37.61593448364664,49,16,0.3455847928841226,1,35.02174928767002,3,1
39.99640528503032,70,18,0.6715740633102042,1,18.05407702085776,1,1
39.37292948513657,82,33,0.319330807161891,2,25.258731016495165,1,1
38.86133741244415,116,23,0.04136380081930713,3,20.86585535613319,1,1
38.123398109204516,75,19,0.17386751605401607,4,26.36565747675602,3,0
38.44320391914902,74,29,0.25916535236932603,2,22.874595636685484,3,0
38.22828978511174,107,29,0.17604747993581904,4,35.74234615637305,3,1
39.131927969548194,94,28,0.20372456014113338,2,39.45446403099555,2,0
38.63125144542592,107,34,0.7689569406733544,1,38.538869394172195,5,1
38.107918070820084,86,22,0.41203364395046016,1,30.55924796934763,2,0
38.26462245043761,45,26,0.4051792446679252,3,39.481913687567044,6,0
39.06059407128495,67,31,0.9666063366594861,1,25.01806645614804,5,1
39.30004892341024,69,17,0.44670183794420026,2,28.062186098718783,5,1
39.264165781743124,66,23,0.9276581325323949,4,21.421245802731235,2,0
38.87851603252699,108,34,0.2990630982166803,2,37.44956330374063,1,1
38.37368756559868,78,18,0.4006262599041731,3,19.492728028399007,3,0
36.87924308733544,74,19,0.3962833560674621,1,30.262186833073983,4,0
38.64858001190411,83,15,0.5460788323146444,1,34.9863529671792,5,0
38.49908562057795,54,14,0.5842472908539522,4,29.884968670668325,2,0
38.569991048160674,71,14,0.24812502904226885,3,16.9693804467425,0,0
38.5269486735166,68,21,0.7935842504171187,3,30.286171968728606,0,0
37.83686891902542,102,35,0.4965259546767925,1,34.17698305278729,2,1
38.77870427842559,45,26,0.007043553518807477,3,19.69570397132376,4,0
38.816108157015925,66,24,0.5913406333166802,2,33.42382139887869,3,0
38.84116939102983,67,30,0.7980594415291364,3,36.964442701843154,3,1
38.97328850178669,44,19,0.2504667378154578,2,39.66146236804855,2,0
38.80202582246081,80,29,0.037871009361926,2,25.251481594607014,3,0
38.29498529423054,95,16,0.8071786556507227,2,15.629059564360817,4,0
38.46458157604196,93,32,0.9762767159716271,1,25.47697501055118,1,1
38.545562433626685,119,18,0.07656361466490236,2,31.505696004051558,4,1
38.55384972455331,57,16,0.9380368073257211,4,37.284125947493834,1,1
38.999108827985864,116,30,0.359274411976062,3,38.452644808082,4,1
38.82183437651125,82,28,0.9414396085880875,2,37.73939467580176,2,1
39.53867171978498,113,30,0.6488393240024468,4,31.448994312977224,7,1
39.60323448994234,68,15,0.8902443124484133,1,32.06307606450427,5,1
38.53982479130696,49,33,0.7858330250514134,1,15.059595179051477,4,1
36.58167222577031,45,35,0.027997742820626836,1,24.093281085224334,3,0
39.118416233063634,119,18,0.06544250232505389,1,37.67140590291059,7,1
38.22981183050647,43,35,0.525744605118544,3,32.240441605355976,4,1
38.099258039084496,73,33,0.12961901984491264,1,26.698018776866714,1,1
38.300777362505315,72,17,0.46103423915715147,3,17.60631037208574,3,1
38.2766784765927,43,25,0.9546302985644676,4,21.157916648357148,2,0
38.806134905052694,83,33,0.29475728755448427,1,28.87306294543736,1,1
37.720282110436884,115,30,0.48891271381574086,1,37.43753784004345,4,1
37.9611396271042,70,31,0.3842596300680694,4,17.39530869114114,3,1
38.67157927709871,119,22,0.6298269642482485,4,18.84388610938716,7,1
38.811472015206654,105,33,0.19384493065155883,3,31.37512690922839,4,1
38.820770822468006,97,18,0.2599392901342833,2,22.35374328742666,2,0
38.10648186053335,99,14,0.8587678513640101,3,19.242594787790246,2,0
38.01086717536688,41,31,0.8113362238603383,2,19.460899127179648,1,0
38.24668258310604,75,33,0.7891896888706404,3,27.315330652414353,3,1
38.61993637614236,109,28,0.770919609317896,2,29.59360640105398,5,1
39.24273868463627,99,22,0.459437493461579,1,37.608736668339,1,1
37.47628140711463,62,26,0.7288907725322082,2,28.24542972355214,2,0
38.38963562152082,86,18,0.3872048178721178,4,32.28183953736083,3,0
37.833660779487396,85,26,0.10070958018948017,4,19.517148817457507,2,0
37.67387866132326,119,28,0.39337464164889235,2,32.83650717275873,2,1
38.98347832267241,83,22,0.15866304422793087,1,31.217339723378473,5,0
38.77231228724967,58,23,0.39085168063250963,1,20.40455156366378,0,0
38.72471675797363,88,24,0.2974252153628866,2,31.734436626385232,1,0
38.960512919865494,97,22,0.5991606670679249,2,20.287301108113276,0,0
38.260140551616935,46,22,0.3615404154984234,4,29.839444377998646,0,0
38.283681241833236,80,20,0.7055896633791784,4,31.721242615135026,2,1
39.59286530836129,117,22,0.5121466810476494,3,32.33376361368458,2,1
38.37671447287021,54,15,0.9194922785153998,1,37.73166481843902,4,1
38.867566056527046,115,13,0.09102543535038699,1,38.69593387493009,5,1
38.50319077048166,92,34,0.6877091886413322,1,35.254948810034044,1,1
37.575870734960795,62,15,0.6723968775700396,3,36.96870282956923,3,1
37.47768549809937,116,25,0.9506265474127007,3,15.48322207771382,1,1
38.210507890030044,112,16,0.3715518670436525,4,24.066702718258412,0,1
39.02805062583499,104,28,0.3054379697121623,4,15.993055362273534,4,0
38.894145828318,99,23,0.17239344421365654,2,20.621133933972914,5,0
38.95703858211202,49,17,0.26528851535529363,3,24.543108069500164,6,1
38.006476910531845,97,23,0.5018907727551386,3,36.68938775295429,4,1
39.30793624506116,86,26,0.8377129619599771,3,27.793852154819582,3,0
38.017553349906805,54,34,0.2842866034806413,1,31.22152627769468,1,1
38.60641219933498,48,30,0.15774211665739057,4,24.070389867098136,3,0
38.49482385504613,52,21,0.2721284710741687,2,30.072897668751835,4,0
38.41306308984271,62,13,0.10092697502848458,3,35.3884124731745,4,1
39.169296069147805,72,23,0.9266954163079961,3,22.53103454942757,1,0
38.14744473991702,48,23,0.8726241520222472,3,38.30641744905347,3,0
37.82519737214404,42,18,0.3084917169851523,1,20.332837397130277,1,0
38.50999774310321,112,12,0.24698781593186703,2,37.982532663415526,2,0
38.30008663285674,64,29,0.9053973140649156,2,15.70743863367239,0,0
40.188691459541324,110,14,0.0017719513209559778,3,28.568806943744125,5,1
38.83825373821999,75,31,0.6005775279913467,2,39.629322569151384,5,1
38.29532971239069,59,16,0.9160037609456705,1,30.244468168930396,3,0
37.97194421540646,93,31,0.5085574889063528,3,28.871540575904397,5,1
37.55985579471561,58,26,0.0029669595996338893,4,32.061756168874034,1,0
37.98739045713128,99,21,0.2188714293851557,4,22.2325561955492,4,0
38.55747088587957,76,30,0.922441593891934,2,16.347883476946592,7,0
39.21366432579738,42,12,0.017022424179829243,4,21.276606229546015,2,0
39.06084457119396,58,18,0.3947797660632014,4,19.40617917875598,2,0
38.61454741582319,92,33,0.7897447263329782,3,38.089230919655975,4,1
38.33841616714876,85,29,0.8380909936850034,1,36.30655071655886,2,1
38.63440617820608,119,13,0.4776079326286701,3,22.942847088964,5,1
38.24068100125771,95,30,0.23248375173285252,1,35.90173265732743,4,1
39.35918199788194,109,35,0.599704717686159,3,20.293817216203358,2,1
38.40540490936246,70,35,0.2637780315573015,4,19.989481341989443,3,1
38.45683107087664,92,21,0.25526425799591634,3,34.188385724008384,5,0
37.39208878748967,73,26,0.8075997633970131,2,23.173265314182757,2,1
38.40228257673862,70,21,0.15426583529661309,2,16.619815985614405,5,0
38.91824206898247,99,21,0.005521478401990798,1,32.99966452336204,3,0
37.966138711480724,50,23,0.3367752170058491,1,39.74003450230829,2,1
38.124639832753594,45,19,0.49097395499502994,1,29.14944287067287,3,0
38.89635550886683,66,34,0.7050803918953237,2,21.59168938301932,2,1
37.76167138824097,46,25,0.7811152576042886,3,24.322642342003157,1,0
39.028900503770956,88,13,0.6635192111336301,4,31.216238964970394,2,0
38.23392805491345,111,28,0.6265088803169266,1,32.53449030432287,3,1
38.305715889754396,99,17,0.665748722319435,3,37.15830557240132,4,1
37.9380607974372,72,19,0.271526517581099,3,37.720884307979105,2,1
38.68902313021394,86,12,0.3823613229645678,2,36.5319628062499,0,1
39.72993599251469,83,14,0.6164365009995645,2,31.212273155621855,2,1
38.89074861973032,118,26,0.06557066035397285,4,26.246309245482095,2,1
38.06785736902973,66,28,0.29532535006785565,3,31.98263710943969,2,0
39.06781029274574,61,18,0.40641894475765306,1,31.664136433986805,4,0
38.341660227032875,86,25,0.533440682853936,2,20.449573032639705,0,0
39.18724249071378,87,35,0.4864821073609611,3,27.68884073505279,6,1
38.90333820108218,69,14,0.7181318781539937,2,20.205369098435177,5,0
37.02842921726413,41,29,0.4734266754164611,3,37.47809452463382,3,1
37.99796018352249,54,33,0.9041299838249889,2,23.081197715016394,3,1
38.9721926114177,86,16,0.38031834215241733,1,35.13564972647788,1,0
38.57582863607251,66,31,0.5253717061761564,4,24.430676621450736,4,1
37.98812202614607,110,33,0.0032103896020267975,1,34.09340353901908,2,1
38.183205242253095,66,26,0.31047795644618936,2,20.522811371369883,2,0
37.54688168995531,52,17,0.8665729773139923,2,34.093580438288924,1,0
38.4558133562368,94,14,0.3335763945962916,2,19.488300862365886,2,0
39.60534486300788,56,29,0.253186333332462,1,27.270438506620806,7,1
38.902466695366165,114,35,0.5435369624422216,2,17.84066861973495,3,1
39.59520850059421,98,31,0.07873009844207246,1,28.197452020251276,1,1
38.94119854489499,49,33,0.5316051316503992,2,35.51785875228626,0,1
39.01373967167635,72,14,0.3036657982421883,4,33.88867381303875,1,0
39.48703934387251,117,19,0.38310288987438756,4,16.267880383531118,3,1
38.688631629671114,76,30,0.7913650043371449,2,27.304439283506685,4,0
38.40638633924656,47,29,0.6619640186141184,3,36.30563276020664,4,1
39.016328758311005,72,26,0.44610609312384286,1,31.25258725794028,2,0
39.22692011856094,46,34,0.5775163130849394,2,16.480032975485138,0,1
38.2600176786439,73,25,0.7668587553202292,1,23.14080058610367,3,0
38.13921545882999,110,27,0.7457837451961883,3,28.914672218266045,4,1
38.56942801621544,46,14,0.1853217105511784,4,19.316286880359108,0,1
38.915749433465834,80,26,0.30091922199920473,1,32.04785168004409,1,0
38.89904552433078,94,30,0.34823693096602526,1,30.871160234127107,2,0
37.7879161999062,46,19,0.18754229000500444,1,20.06110700405157,2,0
39.45580303353166,57,13,0.012161454006304195,1,28.759949119872573,0,0
38.179417535301575,82,28,0.1739672687888122,1,35.29296389741968,4,1
38.36746750155571,117,23,0.8082443270814872,4,24.370667494429533,2,1
38.04867282000609,79,30,0.5459204513924711,1,21.17466437500938,3,0
39.849164417968545,92,22,0.34165802698718084,1,32.530514336326206,6,1
38.621035335143986,53,29,0.6083444456294648,4,16.770107850285008,1,1
38.07451245965922,60,24,0.7398341253467917,2,35.81684517718003,2,1
38.931961774981225,96,25,0.35442778302086264,2,38.5864741816028,1,1
38.88456788965502,85,23,0.46607484153497447,1,39.11967512925031,1,0
38.40613648821006,65,26,0.06421321667011559,4,25.81346885789196,5,0
38.92030335639169,63,34,0.5970905362124792,1,30.58007102418874,7,1
38.087354019584566,44,32,0.35640709555218464,2,36.43411393676301,0,1
38.25354086252538,81,19,0.43352364760078765,4,20.58559975107336,2,0
37.49489167271697,82,13,0.4226006179469247,3,15.692566718950143,2,0
37.83802445789022,71,19,0.6324092887425428,4,24.614155812131088,1,0
39.40381540283534,45,34,0.5724653489544809,2,37.109276475441675,4,1
39.32071431386116,113,16,0.422106047776568,4,27.626797788637212,2,1
38.53289432432448,106,13,0.016955021490728694,3,28.255473712807145,2,1
39.33146572359492,46,21,0.6209626146313793,4,32.286851130897205,6,0
38.419962756695845,68,34,0.8795774740343271,1,29.36293150935637,3,0
38.378294848716045,73,21,0.7695515715938976,1,16.36191597595047,4,0
38.52825532423278,46,15,0.9816156322500822,2,29.02150312867483,3,0
38.437539202338215,116,15,0.13907533802071337,4,31.198971272188885,1,0
38.39240183821991,97,19,0.2225200527878537,2,31.039894445557472,3,0
39.071699053574775,70,17,0.5392674652219791,4,33.20860397695077,4,0
38.5750678269781,112,26,0.23588170234380645,2,27.998006927428648,2,1
38.8562408822169,84,29,0.03454978128168984,4,37.501469943804054,6,1
39.015690262638664,86,32,0.40228827616394613,1,26.606515335613558,5,1
38.69409289782737,116,33,0.2876447341539825,2,27.954661825304548,6,1
38.01486433704588,111,19,0.2637608456588828,2,34.50764390707322,1,1
37.823567055517984,112,31,0.9531728170242486,3,35.83087439288527,4,1
38.574390317403655,112,18,0.23845411626544954,4,31.20903667495157,1,1
38.41437184758753,79,34,0.12943257118739782,1,18.159330316583034,1,1
38.543695714460064,69,31,0.12531925790785114,1,23.298802354074304,6,1
38.49197298037571,101,28,0.8063240734885292,1,15.50388880900096,3,1
39.79178683008328,110,30,0.7148480745267403,2,22.386245203912292,8,1
37.83488687217933,56,13,0.1294861955670622,1,29.256107281535208,5,0
37.50502686508944,44,23,0.2197531188607863,2,35.1307684836718,3,1
38.6661884167598,40,30,0.7473430084435303,3,29.641244340058194,8,0
38.311788722705906,119,16,0.2746163978346141,1,15.997366393050905,5,1
38.658033934864974,70,23,0.9815420751573521,3,21.47766149683239,2,0
38.791941511142,74,28,0.5405700666209088,4,29.45154203630763,1,0
39.14205234758945,111,16,0.1920079704100882,4,32.7261930400681,3,0
37.74638708980803,69,13,0.8588084545127331,3,36.66134625048569,3,1
38.221641051071416,54,15,0.31947554589723515,4,39.191130403554716,2,1
38.714380629440384,95,17,0.2888073550643778,1,37.294665532312465,1,1
38.885231797843616,99,20,0.32744123345149845,1,26.683199672195435,2,0
39.596724775144196,66,33,0.7681972482230377,2,33.67323777736892,3,1
38.97785198555693,41,21,0.17321294971594814,3,21.013194994357118,3,0
38.47160570205686,113,22,0.381785780260938,3,16.595769862684193,3,1
38.05478212352867,103,13,0.030832772784410434,2,16.376725351649394,6,0
38.21785507364049,44,35,0.8266266173496077,1,21.032642116980206,4,1
38.203648588521446,107,32,0.34071876630700526,3,15.938527128653979,2,1
38.82761681425688,52,20,0.24817291980837441,2,36.2568103483749,3,1
38.62849872279291,62,31,0.5798932423754992,3,27.2480189365295,5,1
37.83817521457891,89,28,0.7049918837513753,3,35.27250101729447,2,1
38.28204926545478,118,20,0.8128960371829431,2,38.497456921451715,3,1
38.93877377672571,117,19,0.3477849454990679,3,39.847697163762845,3,1
38.67583117748703,112,16,0.8123008501490696,4,38.429100236966136,4,1
38.78432230800639,76,16,0.4648810003714582,2,32.91391992927454,2,0
38.69146085502863,69,17,0.10114226754522493,2,26.0494912960241,2,0
39.31321536730443,62,27,0.8463074827157793,4,29.949620976529786,2,0
38.618021531912184,73,12,0.5476347821046144,3,35.41240919773916,7,1
38.30698860106465,103,20,0.6024695719473855,4,37.43886262773336,4,1
38.04212247943322,94,32,0.9374912696947354,3,38.91171171509703,3,1
38.62480472910486,110,18,0.5591514849392553,1,33.26514247642474,5,1
37.27964799261246,48,22,0.0055835306779890015,4,28.498838728041555,5,0
38.407855499083645,43,26,0.8706158410031026,4,39.209292745506424,4,1
38.39708007003933,105,35,0.28475108032345997,4,38.9656240441948,1,0
37.81776457319136,72,16,0.5017669207840038,1,26.938820939630283,4,0
38.035867080672006,71,30,0.20488660256142022,3,31.21645976236571,3,1
38.90482876507412,83,17,0.2969835684549734,1,35.231678697303494,2,1
38.61535587453748,76,34,0.6866488480670339,4,25.82697766712021,7,1
38.550894166853666,106,25,0.42957335103791394,1,35.734440667078495,8,1
38.65317376696601,99,31,0.6271306305813871,4,17.786386812130907,2,1
38.54631379397446,98,25,0.8235756913129509,2,27.028793021317036,1,0
39.12143128142916,75,22,0.34082202218634516,3,27.06531247222446,7,1
38.56171459085182,88,15,0.568340038326041,4,32.116426404197554,4,0
37.77089344309063,90,21,0.7775878933731363,1,17.910325254383924,3,0
39.31506498243721,47,13,0.7151231927693746,1,17.580260836257036,4,0
38.68517013366442,89,15,0.5398434359818509,1,37.51487031013773,3,0
38.20537313460247,80,31,0.3833835107273551,3,22.59353661133404,5,1
37.87329914085249,77,21,0.4075019812330175,2,23.173059457700965,2,0
38.697957110479024,117,12,0.4331352119962656,3,34.42153866737718,1,1
38.44141399751281,118,25,0.34884552894615184,2,25.372725902789227,2,1
39.28707339301621,94,29,0.6990756348896979,1,35.823093852472965,3,1
38.32704635966659,107,23,0.1254152522718297,3,25.036718279100437,5,1
38.081309605158765,57,30,0.9674541207172768,2,34.01499415519354,4,0
38.947898109117965,104,34,0.7789855019715402,1,28.132748946242955,1,1
38.96264094635841,103,23,0.29816305216677386,1,38.395703158455774,0,1
38.5843256838051,51,16,0.04254756927063563,3,23.184724323966698,4,1
38.838178523837456,80,15,0.7113031723789262,2,24.06726487597856,4,0
38.48115643962888,81,24,0.7343590449698332,1,39.249662906100454,3,0
38.61693255050462,99,29,0.9636226105275766,1,33.43812744916112,1,0
39.082495441281964,89,23,0.253705557575165,1,34.31418346560834,1,0
38.81265916701075,75,27,0.0827250902042238,4,22.39941872367706,5,0
38.41536278083369,87,34,0.9151347577184327,2,28.30110993222838,4,1
39.17618127296308,110,17,0.2586490346127752,2,22.838524635730867,5,1
37.317572313604245,112,18,0.7215314473238819,4,21.49672217148278,3,1
39.52603665571097,47,35,0.060659637827677915,1,28.38102969068042,4,0
37.647020452554635,64,20,0.760584804976167,4,39.69401560624709,5,0
38.186453587613855,46,21,0.1270258971371404,4,20.36556618035889,3,0
38.47954123240247,47,16,0.6955863480416035,4,21.06299647718848,4,0
38.42675966463592,115,32,0.5323430478534048,2,21.07822470861737,0,1
39.003205520013275,70,15,0.9554881304672604,1,34.79255654033225,1,0
37.97108169069488,51,22,0.03691764307734302,1,27.76205152786661,1,0
38.63038340874153,96,30,0.29204874580005813,2,24.619191418273537,8,0
38.210893950890124,105,18,0.0695089173342438,2,36.09474585917978,2,1
38.64757048966871,51,24,0.8791976352397189,4,22.4372659590134,3,0
38.46761387010106,66,24,0.5939011536611077,4,24.805447466865367,4,0
38.54646782634149,85,32,0.534969612357899,3,16.84051398233571,3,1
38.22503758376783,46,34,0.13145789211630976,3,17.97275254687542,6,1
38.24496802495196,100,29,0.4890322573130509,2,18.418276668028973,1,0
38.64363625701371,97,20,0.3987036551758154,4,23.674380961057544,3,0
38.97185775287802,97,24,0.31575186813902323,2,28.102131512192337,3,0
38.20086033290108,52,24,0.7721889554985943,4,15.018607872227028,3,0
38.06561622771355,92,16,0.06127603983344476,4,19.748307787495804,3,0
38.80673008283592,104,23,0.6466857273622018,2,19.391250504775776,3,1
38.48374805347115,88,12,0.8229930312022118,2,21.33367121971292,3,0
38.91524906699298,74,29,0.9073072828603244,1,19.152023151330734,3,0
38.04710139331443,56,32,0.7459165947554102,1,19.878204529097786,5,1
37.61028053728828,111,32,0.28245567885821554,3,39.59700902409995,3,1
38.23349795908683,106,33,0.6005074605237034,2,29.86825647886532,2,1
38.11682369536749,49,35,0.14140361091435527,3,34.06732912132992,1,1
38.46060579995985,73,28,0.117060623744776,2,35.48358442701721,3,1
38.1815773928648,43,21,0.6386241421385146,2,31.69201493564863,2,0
38.870508475668224,68,20,0.8511076545842028,2,32.60200675068108,2,1
38.35592486878874,85,31,0.06724812569961891,1,30.807086113382105,2,1
38.57523724938695,114,19,0.10600373213329872,3,31.234336951157445,3,1
38.57881727922047,85,26,0.5656073074293569,2,38.21124073093986,0,1
38.59747754620609,116,24,0.2182118610193402,3,19.643461846886943,5,0
38.48793544477251,98,32,0.6118181227776478,3,21.86825089565673,1,1
38.75530034520516,100,28,0.21454382525533988,1,17.331463720468435,4,0
38.1021724330871,107,20,0.11648197430605944,1,35.9331115741068,6,1
39.19970896332694,105,35,0.5455749821648274,2,26.218883090696217,1,1
38.381731308315736,73,32,0.8621951380326188,4,37.67761401368811,1,1
